experiment,combo,file,product_count,update_index,activity,merged,component_object_count,event_object_count,wall_seconds_n,wall_seconds_min,wall_seconds_max,wall_seconds_mean,wall_seconds_median,wall_seconds_stdev,wall_seconds_q1,wall_seconds_q3
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,8,place order,False,3,3,1,0.18369540001731366,0.18369540001731366,0.18369540001731366,0.18369540001731366,0.0,0.18369540001731366,0.18369540001731366
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,9,place order,False,3,3,1,0.19724010000936687,0.19724010000936687,0.19724010000936687,0.19724010000936687,0.0,0.19724010000936687,0.19724010000936687
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,10,place order,False,3,3,1,0.1931659000692889,0.1931659000692889,0.1931659000692889,0.1931659000692889,0.0,0.1931659000692889,0.1931659000692889
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,11,place order,False,3,3,1,0.1840193000389263,0.1840193000389263,0.1840193000389263,0.1840193000389263,0.0,0.1840193000389263,0.1840193000389263
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,12,place order,False,3,3,1,0.20214199996553361,0.20214199996553361,0.20214199996553361,0.20214199996553361,0.0,0.20214199996553361,0.20214199996553361
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,13,place order,False,3,3,1,0.18538719997741282,0.18538719997741282,0.18538719997741282,0.18538719997741282,0.0,0.18538719997741282,0.18538719997741282
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,14,place order,False,3,3,1,0.19885349995456636,0.19885349995456636,0.19885349995456636,0.19885349995456636,0.0,0.19885349995456636,0.19885349995456636
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,15,place order,False,3,3,1,0.25547940004616976,0.25547940004616976,0.25547940004616976,0.25547940004616976,0.0,0.25547940004616976,0.25547940004616976
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,16,place order,False,3,3,1,0.4755152000579983,0.4755152000579983,0.4755152000579983,0.4755152000579983,0.0,0.4755152000579983,0.4755152000579983
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,17,place order,False,3,3,1,0.3353383999783546,0.3353383999783546,0.3353383999783546,0.3353383999783546,0.0,0.3353383999783546,0.3353383999783546
