experiment,combo,file,product_count,update_index,activity,merged,component_object_count,event_object_count,wall_seconds_n,wall_seconds_min,wall_seconds_max,wall_seconds_mean,wall_seconds_median,wall_seconds_stdev,wall_seconds_q1,wall_seconds_q3
controlled_mutations_data_order_price_online,smt_smt,component_067_events_0063_objects_0031.jsonocel,,7,pick item,False,4,1,1,0.7860819000015908,0.7860819000015908,0.7860819000015908,0.7860819000015908,0.0,0.7860819000015908,0.7860819000015908
controlled_mutations_data_order_price_online,smt_smt,component_067_events_0063_objects_0031.jsonocel,,8,confirm order,False,5,5,1,1.1705359000006865,1.1705359000006865,1.1705359000006865,1.1705359000006865,0.0,1.1705359000006865,1.1705359000006865
controlled_mutations_data_order_price_online,smt_smt,component_067_events_0063_objects_0031.jsonocel,,9,pay order,False,4,4,1,1.0394187999991118,1.0394187999991118,1.0394187999991118,1.0394187999991118,0.0,1.0394187999991118,1.0394187999991118
controlled_mutations_data_order_price_online,smt_smt,component_067_events_0063_objects_0031.jsonocel,,10,pick item,False,5,1,1,1.1380181000022276,1.1380181000022276,1.1380181000022276,1.1380181000022276,0.0,1.1380181000022276,1.1380181000022276
controlled_mutations_data_order_price_online,smt_smt,component_067_events_0063_objects_0031.jsonocel,,11,reorder item,False,5,1,1,1.5851228999999876,1.5851228999999876,1.5851228999999876,1.5851228999999876,0.0,1.5851228999999876,1.5851228999999876
controlled_mutations_data_order_price_online,smt_smt,component_067_events_0063_objects_0031.jsonocel,,12,pick item,False,4,1,1,0.8810837000019092,0.8810837000019092,0.8810837000019092,0.8810837000019092,0.0,0.8810837000019092,0.8810837000019092
controlled_mutations_data_order_price_online,smt_smt,component_067_events_0063_objects_0031.jsonocel,,13,place order,False,2,2,1,0.25891480000063893,0.25891480000063893,0.25891480000063893,0.25891480000063893,0.0,0.25891480000063893,0.25891480000063893
controlled_mutations_data_order_price_online,smt_smt,component_068_events_0009_objects_0005.jsonocel,,1,place order,False,4,4,1,0.5805446000013035,0.5805446000013035,0.5805446000013035,0.5805446000013035,0.0,0.5805446000013035,0.5805446000013035
controlled_mutations_data_order_price_online,smt_smt,component_068_events_0009_objects_0005.jsonocel,,2,confirm order,False,4,4,1,0.6728584999982559,0.6728584999982559,0.6728584999982559,0.6728584999982559,0.0,0.6728584999982559,0.6728584999982559
controlled_mutations_data_order_price_online,smt_smt,component_068_events_0009_objects_0005.jsonocel,,3,pay order,False,4,4,1,0.8829448999968008,0.8829448999968008,0.8829448999968008,0.8829448999968008,0.0,0.8829448999968008,0.8829448999968008
controlled_mutations_data_order_price_online,smt_smt,component_068_events_0009_objects_0005.jsonocel,,4,pick item,False,4,1,1,0.7820610999988276,0.7820610999988276,0.7820610999988276,0.7820610999988276,0.0,0.7820610999988276,0.7820610999988276
controlled_mutations_data_order_price_online,smt_smt,component_068_events_0009_objects_0005.jsonocel,,5,pick item,False,4,1,1,0.936175099999673,0.936175099999673,0.936175099999673,0.936175099999673,0.0,0.936175099999673,0.936175099999673
controlled_mutations_data_order_price_online,smt_smt,component_068_events_0009_objects_0005.jsonocel,,6,pick item,False,4,1,1,1.2309573999991699,1.2309573999991699,1.2309573999991699,1.2309573999991699,0.0,1.2309573999991699,1.2309573999991699
controlled_mutations_data_order_price_online,smt_smt,component_068_events_0009_objects_0005.jsonocel,,7,create package,False,5,4,1,1.7469797999983712,1.7469797999983712,1.7469797999983712,1.7469797999983712,0.0,1.7469797999983712,1.7469797999983712
controlled_mutations_data_order_price_online,smt_smt,component_068_events_0009_objects_0005.jsonocel,,8,send package,False,5,4,1,3.954266100001405,3.954266100001405,3.954266100001405,3.954266100001405,0.0,3.954266100001405,3.954266100001405
controlled_mutations_data_order_price_online,smt_smt,component_068_events_0009_objects_0005.jsonocel,,9,package delivered,False,5,4,1,5.179851000000781,5.179851000000781,5.179851000000781,5.179851000000781,0.0,5.179851000000781,5.179851000000781
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,1,place order,False,4,4,1,0.6469070999992255,0.6469070999992255,0.6469070999992255,0.6469070999992255,0.0,0.6469070999992255,0.6469070999992255
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,2,pick item,False,4,1,1,0.6561156999996456,0.6561156999996456,0.6561156999996456,0.6561156999996456,0.0,0.6561156999996456,0.6561156999996456
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,3,place order,False,4,4,1,0.5877258999971673,0.5877258999971673,0.5877258999971673,0.5877258999971673,0.0,0.5877258999971673,0.5877258999971673
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,4,pick item,False,4,1,1,0.6675537000010081,0.6675537000010081,0.6675537000010081,0.6675537000010081,0.0,0.6675537000010081,0.6675537000010081
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,5,pick item,False,4,1,1,0.6286255000013625,0.6286255000013625,0.6286255000013625,0.6286255000013625,0.0,0.6286255000013625,0.6286255000013625
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,6,confirm order,False,4,4,1,0.7498063999992155,0.7498063999992155,0.7498063999992155,0.7498063999992155,0.0,0.7498063999992155,0.7498063999992155
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,7,pick item,False,4,1,1,0.7083125999997719,0.7083125999997719,0.7083125999997719,0.7083125999997719,0.0,0.7083125999997719,0.7083125999997719
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,8,confirm order,False,4,4,1,0.8240422000017134,0.8240422000017134,0.8240422000017134,0.8240422000017134,0.0,0.8240422000017134,0.8240422000017134
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,9,place order,False,6,6,1,1.2946357000000717,1.2946357000000717,1.2946357000000717,1.2946357000000717,0.0,1.2946357000000717,1.2946357000000717
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,10,pick item,False,6,1,1,1.2715011000000231,1.2715011000000231,1.2715011000000231,1.2715011000000231,0.0,1.2715011000000231,1.2715011000000231
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,11,confirm order,False,6,6,1,1.5182220000024245,1.5182220000024245,1.5182220000024245,1.5182220000024245,0.0,1.5182220000024245,1.5182220000024245
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,12,pick item,False,6,1,1,1.4687805000030494,1.4687805000030494,1.4687805000030494,1.4687805000030494,0.0,1.4687805000030494,1.4687805000030494
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,13,pick item,False,6,1,1,2.1206873999981326,2.1206873999981326,2.1206873999981326,2.1206873999981326,0.0,2.1206873999981326,2.1206873999981326
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,14,pick item,False,4,1,1,0.8478881000010006,0.8478881000010006,0.8478881000010006,0.8478881000010006,0.0,0.8478881000010006,0.8478881000010006
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,15,pick item,False,6,1,1,1.6672369000007166,1.6672369000007166,1.6672369000007166,1.6672369000007166,0.0,1.6672369000007166,1.6672369000007166
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,16,pay order,False,6,6,1,2.9395328999999037,2.9395328999999037,2.9395328999999037,2.9395328999999037,0.0,2.9395328999999037,2.9395328999999037
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,17,place order,False,5,5,1,0.9534910000002128,0.9534910000002128,0.9534910000002128,0.9534910000002128,0.0,0.9534910000002128,0.9534910000002128
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,18,pay order,False,4,4,1,1.0998542999986967,1.0998542999986967,1.0998542999986967,1.0998542999986967,0.0,1.0998542999986967,1.0998542999986967
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,19,confirm order,False,5,5,1,1.005104300002131,1.005104300002131,1.005104300002131,1.005104300002131,0.0,1.005104300002131,1.005104300002131
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,20,pick item,False,6,1,1,4.789957300003152,4.789957300003152,4.789957300003152,4.789957300003152,0.0,4.789957300003152,4.789957300003152
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,21,pay order,False,5,5,1,1.2711006999998062,1.2711006999998062,1.2711006999998062,1.2711006999998062,0.0,1.2711006999998062,1.2711006999998062
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,22,pick item,False,4,1,1,0.888153500000044,0.888153500000044,0.888153500000044,0.888153500000044,0.0,0.888153500000044,0.888153500000044
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,23,pick item,False,5,1,1,1.163854900001752,1.163854900001752,1.163854900001752,1.163854900001752,0.0,1.163854900001752,1.163854900001752
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,24,pick item,False,5,1,1,1.3544737999982317,1.3544737999982317,1.3544737999982317,1.3544737999982317,0.0,1.3544737999982317,1.3544737999982317
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,25,pick item,False,5,1,1,1.5893403999980364,1.5893403999980364,1.5893403999980364,1.5893403999980364,0.0,1.5893403999980364,1.5893403999980364
controlled_mutations_data_package_weight_online,smt_smt,component_001_events_0030_objects_0020.jsonocel,,26,pick item,False,5,1,1,2.3727428000020154,2.3727428000020154,2.3727428000020154,2.3727428000020154,0.0,2.3727428000020154,2.3727428000020154
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,1,place order,False,7,7,1,1.7272273999988101,1.7272273999988101,1.7272273999988101,1.7272273999988101,0.0,1.7272273999988101,1.7272273999988101
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,2,pick item,False,7,1,1,1.7134773999969184,1.7134773999969184,1.7134773999969184,1.7134773999969184,0.0,1.7134773999969184,1.7134773999969184
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,3,pick item,False,7,1,1,1.7562362000026042,1.7562362000026042,1.7562362000026042,1.7562362000026042,0.0,1.7562362000026042,1.7562362000026042
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,4,pick item,False,7,1,1,2.127788000001601,2.127788000001601,2.127788000001601,2.127788000001601,0.0,2.127788000001601,2.127788000001601
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,5,pick item,False,7,1,1,2.366840200000297,2.366840200000297,2.366840200000297,2.366840200000297,0.0,2.366840200000297,2.366840200000297
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,6,item out of stock,False,7,1,1,3.4873272999975597,3.4873272999975597,3.4873272999975597,3.4873272999975597,0.0,3.4873272999975597,3.4873272999975597
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,7,confirm order,False,7,7,1,3.391044200001488,3.391044200001488,3.391044200001488,3.391044200001488,0.0,3.391044200001488,3.391044200001488
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,8,reorder item,False,7,1,1,4.689313700000639,4.689313700000639,4.689313700000639,4.689313700000639,0.0,4.689313700000639,4.689313700000639
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,9,item out of stock,False,7,1,1,8.941627600001084,8.941627600001084,8.941627600001084,8.941627600001084,0.0,8.941627600001084,8.941627600001084
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,10,pick item,False,7,1,1,14.171012700000574,14.171012700000574,14.171012700000574,14.171012700000574,0.0,14.171012700000574,14.171012700000574
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,11,place order,False,4,4,1,0.6110611000003701,0.6110611000003701,0.6110611000003701,0.6110611000003701,0.0,0.6110611000003701,0.6110611000003701
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,12,pick item,False,4,1,1,0.7089555999991717,0.7089555999991717,0.7089555999991717,0.7089555999991717,0.0,0.7089555999991717,0.7089555999991717
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,13,pick item,False,4,1,1,0.8010486000021046,0.8010486000021046,0.8010486000021046,0.8010486000021046,0.0,0.8010486000021046,0.8010486000021046
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,14,confirm order,False,4,4,1,0.8576858999986143,0.8576858999986143,0.8576858999986143,0.8576858999986143,0.0,0.8576858999986143,0.8576858999986143
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,15,pay order,False,4,4,1,1.0411906999979692,1.0411906999979692,1.0411906999979692,1.0411906999979692,0.0,1.0411906999979692,1.0411906999979692
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,16,reorder item,False,7,1,1,17.23663899999883,17.23663899999883,17.23663899999883,17.23663899999883,0.0,17.23663899999883,17.23663899999883
controlled_mutations_data_package_weight_online,smt_smt,component_002_events_0028_objects_0013.jsonocel,,17,item out of stock,False,4,1,1,0.9492042999991099,0.9492042999991099,0.9492042999991099,0.9492042999991099,0.0,0.9492042999991099,0.9492042999991099
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,1,place order,False,9,9,1,2.866688800000702,2.866688800000702,2.866688800000702,2.866688800000702,0.0,2.866688800000702,2.866688800000702
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,2,pick item,False,9,1,1,2.6277631999982987,2.6277631999982987,2.6277631999982987,2.6277631999982987,0.0,2.6277631999982987,2.6277631999982987
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,3,item out of stock,False,9,1,1,3.1420501000029617,3.1420501000029617,3.1420501000029617,3.1420501000029617,0.0,3.1420501000029617,3.1420501000029617
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,4,pick item,False,9,1,1,3.9317485999999917,3.9317485999999917,3.9317485999999917,3.9317485999999917,0.0,3.9317485999999917,3.9317485999999917
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,5,reorder item,False,9,1,1,3.8815983999993477,3.8815983999993477,3.8815983999993477,3.8815983999993477,0.0,3.8815983999993477,3.8815983999993477
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,6,item out of stock,False,9,1,1,7.629059400002006,7.629059400002006,7.629059400002006,7.629059400002006,0.0,7.629059400002006,7.629059400002006
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,7,pick item,False,9,1,1,6.083905600000435,6.083905600000435,6.083905600000435,6.083905600000435,0.0,6.083905600000435,6.083905600000435
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,8,pick item,False,9,1,1,13.03942879999886,13.03942879999886,13.03942879999886,13.03942879999886,0.0,13.03942879999886,13.03942879999886
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,9,pick item,False,9,1,1,6.942744599997241,6.942744599997241,6.942744599997241,6.942744599997241,0.0,6.942744599997241,6.942744599997241
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,10,confirm order,False,9,9,1,20.68774359999952,20.68774359999952,20.68774359999952,20.68774359999952,0.0,20.68774359999952,20.68774359999952
controlled_mutations_data_package_weight_online,smt_smt,component_003_events_0022_objects_0011.jsonocel,,11,pick item,False,9,1,1,42.106184100000974,42.106184100000974,42.106184100000974,42.106184100000974,0.0,42.106184100000974,42.106184100000974
controlled_mutations_data_package_weight_online,smt_smt,component_004_events_0013_objects_0009.jsonocel,,1,place order,False,8,8,1,2.010755999999674,2.010755999999674,2.010755999999674,2.010755999999674,0.0,2.010755999999674,2.010755999999674
controlled_mutations_data_package_weight_online,smt_smt,component_004_events_0013_objects_0009.jsonocel,,2,pick item,False,8,1,1,1.9349847000012232,1.9349847000012232,1.9349847000012232,1.9349847000012232,0.0,1.9349847000012232,1.9349847000012232
controlled_mutations_data_package_weight_online,smt_smt,component_004_events_0013_objects_0009.jsonocel,,3,pick item,False,8,1,1,2.6217109999997774,2.6217109999997774,2.6217109999997774,2.6217109999997774,0.0,2.6217109999997774,2.6217109999997774
controlled_mutations_data_package_weight_online,smt_smt,component_004_events_0013_objects_0009.jsonocel,,4,confirm order,False,8,8,1,3.434205600002315,3.434205600002315,3.434205600002315,3.434205600002315,0.0,3.434205600002315,3.434205600002315
controlled_mutations_data_package_weight_online,smt_smt,component_004_events_0013_objects_0009.jsonocel,,5,pick item,False,8,1,1,3.7845834999970975,3.7845834999970975,3.7845834999970975,3.7845834999970975,0.0,3.7845834999970975,3.7845834999970975
controlled_mutations_data_package_weight_online,smt_smt,component_004_events_0013_objects_0009.jsonocel,,6,pick item,False,8,1,1,5.743837699999858,5.743837699999858,5.743837699999858,5.743837699999858,0.0,5.743837699999858,5.743837699999858
controlled_mutations_data_package_weight_online,smt_smt,component_004_events_0013_objects_0009.jsonocel,,7,pick item,False,8,1,1,4.619975099998555,4.619975099998555,4.619975099998555,4.619975099998555,0.0,4.619975099998555,4.619975099998555
controlled_mutations_data_package_weight_online,smt_smt,component_004_events_0013_objects_0009.jsonocel,,8,pick item,False,8,1,1,13.051791400001093,13.051791400001093,13.051791400001093,13.051791400001093,0.0,13.051791400001093,13.051791400001093
controlled_mutations_data_package_weight_online,smt_smt,component_004_events_0013_objects_0009.jsonocel,,9,pick item,False,8,1,1,16.196906299999682,16.196906299999682,16.196906299999682,16.196906299999682,0.0,16.196906299999682,16.196906299999682
controlled_mutations_data_package_weight_online,smt_smt,component_004_events_0013_objects_0009.jsonocel,,10,pay order,False,8,8,1,18.140093300000444,18.140093300000444,18.140093300000444,18.140093300000444,0.0,18.140093300000444,18.140093300000444
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,1,place order,False,8,8,1,2.187697900000785,2.187697900000785,2.187697900000785,2.187697900000785,0.0,2.187697900000785,2.187697900000785
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,2,item out of stock,False,8,1,1,2.2016145999987202,2.2016145999987202,2.2016145999987202,2.2016145999987202,0.0,2.2016145999987202,2.2016145999987202
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,3,item out of stock,False,8,1,1,2.8975380000010773,2.8975380000010773,2.8975380000010773,2.8975380000010773,0.0,2.8975380000010773,2.8975380000010773
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,4,reorder item,False,8,1,1,2.6586322000002838,2.6586322000002838,2.6586322000002838,2.6586322000002838,0.0,2.6586322000002838,2.6586322000002838
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,5,confirm order,False,8,8,1,3.7601004999996803,3.7601004999996803,3.7601004999996803,3.7601004999996803,0.0,3.7601004999996803,3.7601004999996803
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,6,pick item,False,8,1,1,4.372061300000496,4.372061300000496,4.372061300000496,4.372061300000496,0.0,4.372061300000496,4.372061300000496
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,7,item out of stock,False,8,1,1,6.024311500001204,6.024311500001204,6.024311500001204,6.024311500001204,0.0,6.024311500001204,6.024311500001204
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,8,item out of stock,False,8,1,1,10.390945799998008,10.390945799998008,10.390945799998008,10.390945799998008,0.0,10.390945799998008,10.390945799998008
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,9,reorder item,False,8,1,1,15.776904499998636,15.776904499998636,15.776904499998636,15.776904499998636,0.0,15.776904499998636,15.776904499998636
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,10,reorder item,False,8,1,1,18.749622800001816,18.749622800001816,18.749622800001816,18.749622800001816,0.0,18.749622800001816,18.749622800001816
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,11,pick item,False,8,1,1,56.363583800000924,56.363583800000924,56.363583800000924,56.363583800000924,0.0,56.363583800000924,56.363583800000924
controlled_mutations_data_package_weight_online,smt_smt,component_005_events_0035_objects_0016.jsonocel,,12,pick item,False,8,1,1,10.491843299998436,10.491843299998436,10.491843299998436,10.491843299998436,0.0,10.491843299998436,10.491843299998436
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,1,place order,False,5,5,1,0.8630936999979895,0.8630936999979895,0.8630936999979895,0.8630936999979895,0.0,0.8630936999979895,0.8630936999979895
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,2,pick item,False,5,1,1,0.8612141000012343,0.8612141000012343,0.8612141000012343,0.8612141000012343,0.0,0.8612141000012343,0.8612141000012343
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,3,confirm order,False,5,5,1,1.0830005999996501,1.0830005999996501,1.0830005999996501,1.0830005999996501,0.0,1.0830005999996501,1.0830005999996501
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,4,pick item,False,5,1,1,1.1265586000008625,1.1265586000008625,1.1265586000008625,1.1265586000008625,0.0,1.1265586000008625,1.1265586000008625
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,5,place order,False,5,5,1,0.9216906000001472,0.9216906000001472,0.9216906000001472,0.9216906000001472,0.0,0.9216906000001472,0.9216906000001472
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,6,confirm order,False,5,5,1,1.0679199999976845,1.0679199999976845,1.0679199999976845,1.0679199999976845,0.0,1.0679199999976845,1.0679199999976845
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,7,pick item,False,5,1,1,1.0067913999992015,1.0067913999992015,1.0067913999992015,1.0067913999992015,0.0,1.0067913999992015,1.0067913999992015
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,8,item out of stock,False,5,1,1,1.3274386000011873,1.3274386000011873,1.3274386000011873,1.3274386000011873,0.0,1.3274386000011873,1.3274386000011873
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,9,pick item,False,5,1,1,1.1906189000001177,1.1906189000001177,1.1906189000001177,1.1906189000001177,0.0,1.1906189000001177,1.1906189000001177
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,10,reorder item,False,5,1,1,1.5850587999993877,1.5850587999993877,1.5850587999993877,1.5850587999993877,0.0,1.5850587999993877,1.5850587999993877
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,11,pick item,False,5,1,1,1.0633594999999332,1.0633594999999332,1.0633594999999332,1.0633594999999332,0.0,1.0633594999999332,1.0633594999999332
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,12,item out of stock,False,5,1,1,1.6068286000008811,1.6068286000008811,1.6068286000008811,1.6068286000008811,0.0,1.6068286000008811,1.6068286000008811
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,13,pick item,False,5,1,1,1.6859039000009943,1.6859039000009943,1.6859039000009943,1.6859039000009943,0.0,1.6859039000009943,1.6859039000009943
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,14,reorder item,False,5,1,1,1.9670212000019092,1.9670212000019092,1.9670212000019092,1.9670212000019092,0.0,1.9670212000019092,1.9670212000019092
controlled_mutations_data_package_weight_online,smt_smt,component_006_events_0031_objects_0015.jsonocel,,15,place order,False,3,3,1,0.4931973000020662,0.4931973000020662,0.4931973000020662,0.4931973000020662,0.0,0.4931973000020662,0.4931973000020662
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,1,place order,False,7,7,1,1.74914539999736,1.74914539999736,1.74914539999736,1.74914539999736,0.0,1.74914539999736,1.74914539999736
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,2,pick item,False,7,1,1,1.724878200002422,1.724878200002422,1.724878200002422,1.724878200002422,0.0,1.724878200002422,1.724878200002422
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,3,pick item,False,7,1,1,1.925729800001136,1.925729800001136,1.925729800001136,1.925729800001136,0.0,1.925729800001136,1.925729800001136
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,4,confirm order,False,7,7,1,2.7368275000007998,2.7368275000007998,2.7368275000007998,2.7368275000007998,0.0,2.7368275000007998,2.7368275000007998
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,5,pick item,False,7,1,1,2.263661199998751,2.263661199998751,2.263661199998751,2.263661199998751,0.0,2.263661199998751,2.263661199998751
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,6,pick item,False,7,1,1,4.0546323000016855,4.0546323000016855,4.0546323000016855,4.0546323000016855,0.0,4.0546323000016855,4.0546323000016855
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,7,pick item,False,7,1,1,2.4465595000001485,2.4465595000001485,2.4465595000001485,2.4465595000001485,0.0,2.4465595000001485,2.4465595000001485
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,8,item out of stock,False,7,1,1,4.227209000000585,4.227209000000585,4.227209000000585,4.227209000000585,0.0,4.227209000000585,4.227209000000585
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,9,reorder item,False,7,1,1,11.074781899998925,11.074781899998925,11.074781899998925,11.074781899998925,0.0,11.074781899998925,11.074781899998925
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,10,pick item,False,7,1,1,15.660723299999518,15.660723299999518,15.660723299999518,15.660723299999518,0.0,15.660723299999518,15.660723299999518
controlled_mutations_data_package_weight_online,smt_smt,component_009_events_0015_objects_0008.jsonocel,,11,create package,False,8,7,1,41.23047620000216,41.23047620000216,41.23047620000216,41.23047620000216,0.0,41.23047620000216,41.23047620000216
controlled_mutations_data_package_weight_online,smt_smt,component_011_events_0028_objects_0017.jsonocel,,1,place order,False,7,7,1,1.4750480000002426,1.4750480000002426,1.4750480000002426,1.4750480000002426,0.0,1.4750480000002426,1.4750480000002426
controlled_mutations_data_package_weight_online,smt_smt,component_011_events_0028_objects_0017.jsonocel,,2,pick item,False,7,1,1,1.7114905999987968,1.7114905999987968,1.7114905999987968,1.7114905999987968,0.0,1.7114905999987968,1.7114905999987968
