file,result_file,returncode,online_status,offline_status,offline_semantics,native_crash_retry_count,native_crash_attempts,prefix_feasible,prefix_total,prefix_control_flow,prefix_data,prefix_object,prefix_encode_seconds,prefix_solve_seconds,offline_feasible,offline_total,offline_control_flow,offline_data,offline_object,offline_encode_seconds,offline_solve_seconds,online_updates,online_total_seconds,online_avg_seconds,online_max_seconds,offline_total_seconds,conformance_total_seconds,prefix_timing_count,wall_seconds,experiment,combo,repetition,observation_timeout,observation_timeout_seconds,observation_elapsed_seconds,timeout_update,timeout_stream_position,timeout_component,timeout_event_id,timeout_activity,timeout_event_objects,timeout_component_events,timeout_component_objects,prefix_count,partial_result_saved,completed_stream_units,total_stream_units,completed_online_updates,last_completed_stream_position,error_file
component_002_events_0028_objects_0013.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_002_events_0028_objects_0013.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.47867670000050566,0.5073604000008345,,,,,,,,16,46.179544100001294,2.886221506250081,11.90847070000018,,46.179544100001294,16,107.78603029999977,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.084547000000384,17,17,3,create_p-660003,create package,8,17,12,16,True,16,27,16,16,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_002_events_0028_objects_0013.error.txt
component_003_events_0022_objects_0011.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_003_events_0022_objects_0011.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,2.077254300000277,27.588128000001234,,,,,,,,11,122.6094637999995,11.146314890909046,31.992638399999123,,122.6094637999995,11,183.2344731000012,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.07122789999994,12,12,1,create_p-660002,create package,7,12,10,11,True,11,21,11,11,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_003_events_0022_objects_0011.error.txt
component_004_events_0013_objects_0009.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_004_events_0013_objects_0009.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.62512119999883,21.90439510000033,,,,,,,,9,50.55974089999836,5.617748988888707,23.94572429999971,,50.55974089999836,9,112.12337190000108,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.066683200000625,10,10,1,create_p-660004,create package,8,10,9,9,True,9,12,9,9,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_004_events_0013_objects_0009.error.txt
component_005_events_0035_objects_0016.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_005_events_0035_objects_0016.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,2.256410500000129,53.09892099999888,,,,,,,,13,200.17850020000515,15.398346169231164,56.30118510000102,,200.17850020000515,13,260.7501132999987,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.01056949999838,14,14,1,pick_i-880033,pick item,1,14,8,13,True,13,34,13,13,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_005_events_0035_objects_0016.error.txt
component_006_events_0031_objects_0015.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_006_events_0031_objects_0015.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.22855630000049132,0.11257400000067719,,,,,,,,14,15.620316300000923,1.1157368785714945,1.4947926000004372,,15.620316300000923,14,77.14977050000016,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.047981300000174,15,15,4,create_p-660006,create package,7,14,11,14,True,14,30,14,14,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_006_events_0031_objects_0015.error.txt
component_009_events_0015_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_009_events_0015_objects_0008.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.2537004999994679,5.966781399998581,,,,,,,,9,31.46905489999881,3.496561655555423,7.559621200000038,,31.46905489999881,9,92.01708340000005,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.02357680000023,10,10,1,create_p-660009,create package,7,10,8,9,True,9,14,9,9,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_009_events_0015_objects_0008.error.txt
component_011_events_0028_objects_0017.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_011_events_0028_objects_0017.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.5566471999991336,0.8653903999984323,,,,,,,,21,55.837508500000695,2.6589289761905093,12.030205099999876,,55.837508500000695,21,117.45044359999883,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.000861700000314,22,22,4,create_p-660011,create package,14,22,17,21,True,21,27,21,21,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_011_events_0028_objects_0017.error.txt
component_014_events_0102_objects_0053.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_014_events_0102_objects_0053.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.4024405000000115,0.3543121999991854,,,,,,,,11,8.303381299998364,0.7548528454543967,0.931607399999848,,8.303381299998364,11,68.81989590000012,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.02238150000085,12,12,3,create_p-660015,create package,5,12,9,11,True,11,101,11,11,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_014_events_0102_objects_0053.error.txt
component_020_events_0022_objects_0009.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_020_events_0022_objects_0009.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.607751700001245,25.58097749999979,,,,,,,,10,70.61875619999773,7.061875619999773,27.63534769999933,,70.61875619999773,10,132.19439650000095,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.07746539999971,11,11,1,create_p-660027,create package,8,11,9,10,True,10,21,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_020_events_0022_objects_0009.error.txt
component_021_events_0013_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_021_events_0013_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,3,3,0,0,0.9300058000007994,17.759856700000455,,,,,,,,12,58.47093610000411,4.872578008333676,22.654567499999757,0,58.47093610000411,12,59.073292500001116,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_024_events_0010_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_024_events_0010_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,5,5,0,0,0.777801800000816,8.377552800000558,,,,,,,,9,29.173261800000546,3.241473533333394,9.451758900000641,0,29.173261800000546,9,29.707976800000324,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_028_events_0012_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_028_events_0012_objects_0008.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.0266929999997956,2.466358699999546,,,,,,,,7,17.832811500002208,2.5475445000003156,3.7458194000009826,,17.832811500002208,7,78.41302200000064,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.09782819999964,8,8,1,create_p-660133,create package,7,8,8,7,True,7,11,7,7,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_028_events_0012_objects_0008.error.txt
component_029_events_0021_objects_0010.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_029_events_0021_objects_0010.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.4727353999987827,9.578946499999802,,,,,,,,8,33.15425689999756,4.144282112499695,11.515646999998353,,33.15425689999756,8,94.62536790000013,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.01576959999875,9,9,1,create_p-660144,create package,7,9,9,8,True,8,20,8,8,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_029_events_0021_objects_0010.error.txt
component_030_events_0061_objects_0033.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_030_events_0061_objects_0033.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.4031695000012405,0.4047788000007131,,,,,,,,10,16.303683099999034,1.6303683099999033,3.114773499999501,,16.303683099999034,10,76.84544630000164,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.092420900000434,11,11,3,create_p-660186,create package,5,11,12,10,True,10,60,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_030_events_0061_objects_0033.error.txt
component_031_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_031_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,5,5,0,0,1.1699646000015491,8.179397199999585,,,,,,,,8,29.87004739999793,3.733755924999741,9.796287299999676,0,29.87004739999793,8,31.348567799999728,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_032_events_0007_objects_0003.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_032_events_0007_objects_0003.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,3,3,0,0,0.23261300000012852,0.6358877000002394,,,,,,,,6,3.1011627999996563,0.5168604666666093,0.9792756000006193,0,3.1011627999996563,6,3.498158499998681,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_036_events_0017_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_036_events_0017_objects_0008.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.8541080000013608,0.7367764999999054,,,,,,,,6,5.509282600001825,0.9182137666669709,1.8128274000009696,,5.509282600001825,6,66.94205870000042,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.00160320000032,7,7,3,create_p-660296,create package,6,7,8,6,True,6,16,6,6,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_036_events_0017_objects_0008.error.txt
component_037_events_0012_objects_0006.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_037_events_0012_objects_0006.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,3,3,0,0,1.2157294999997248,25.59934659999999,,,,,,,,11,96.19790509999802,8.74526409999982,27.261366900000212,0,96.19790509999802,11,96.75790250000136,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_038_events_0008_objects_0004.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_038_events_0008_objects_0004.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,4,4,0,0,0.4301408999999694,1.6706595999985439,,,,,,,,7,7.445697799999834,1.0636711142856907,2.2597236999990855,0,7.445697799999834,7,8.881475599999249,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_042_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_042_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,5,5,0,0,0.6933031999997183,3.620765900001061,,,,,,,,8,15.824806599997828,1.9781008249997285,4.825887999999395,0,15.824806599997828,8,16.35493089999909,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_048_events_0011_objects_0007.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_048_events_0011_objects_0007.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,7,7,0,0,1.3659432999993442,46.45251450000069,,,,,,,,9,94.13677070000267,10.459641188889186,48.31745570000021,,94.13677070000267,9,154.71785459999955,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.06022799999846,10,10,1,deliver_p-660649,package delivered,6,10,7,9,True,9,10,9,9,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_048_events_0011_objects_0007.error.txt
component_050_events_0008_objects_0004.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_050_events_0008_objects_0004.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,4,4,0,0,0.4247854000004736,1.6345726000017748,,,,,,,,7,6.890105099999346,0.9843007285713351,2.235334299999522,0,6.890105099999346,7,8.46089000000029,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_051_events_0011_objects_0007.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_051_events_0011_objects_0007.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,6,6,0,0,1.1635458000000654,40.9707656999999,,,,,,,,7,51.65862310000011,7.379803300000016,42.487996400001066,,51.65862310000011,7,112.17037870000058,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.04010350000135,8,8,1,send_p-660751,send package,6,8,7,7,True,7,10,7,7,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_051_events_0011_objects_0007.error.txt
component_057_events_0011_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_057_events_0011_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,3,3,0,0,0.8314670999989175,9.059006200001022,,,,,,,,10,25.718012900004396,2.5718012900004394,10.228184899999178,0,25.718012900004396,10,27.37136090000058,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_058_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_058_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,5,5,0,0,0.698434099998849,3.522219899999982,,,,,,,,8,17.41552519999823,2.1769406499997785,4.48775360000036,0,17.41552519999823,8,17.854155799999717,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_059_events_0010_objects_0006.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_059_events_0010_objects_0006.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,6,6,0,0,1.0556399000015517,20.371523900001193,,,,,,,,9,79.59355009999854,8.843727788888726,24.790389799998593,0,79.59355009999854,9,80.16251779999948,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_061_events_0007_objects_0003.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_061_events_0007_objects_0003.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,3,3,0,0,0.2406862000007095,0.5818194000003132,,,,,,,,6,3.0672691999989183,0.5112115333331531,0.9385966999998345,0,3.0672691999989183,6,3.4975955999998405,controlled_mutations_cf_missing_pick_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_063_events_0035_objects_0019.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_063_events_0035_objects_0019.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.1812078000002657,0.15091620000021067,,,,,,,,21,11.96097770000597,0.5695703666669509,0.972982299999785,,11.96097770000597,21,72.66289550000147,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.067050700001346,22,22,6,create_p-661003,create package,10,22,18,21,True,21,34,21,21,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_063_events_0035_objects_0019.error.txt
component_064_events_0116_objects_0055.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_064_events_0116_objects_0055.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.2496728999994957,0.13775259999965783,,,,,,,,17,139.10504539999965,8.182649729411745,39.51461219999874,,139.10504539999965,17,200.96756259999893,controlled_mutations_cf_missing_pick_online,smt_smt,1,True,60.0,60.08999909999875,18,18,3,out_of_stock_i-887154,item out of stock,1,10,11,17,True,17,115,17,17,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_cf_missing_pick_online\smt_smt\run_001\component_064_events_0116_objects_0055.error.txt
